"*** ISS",UES,,,,,,,,,,,,,,,,,,
079,TKTT,1209004516,01DEC23,FFFF,,I*,CA,"1,687.00","1,114.00",20.00 G1,264.00 YQ,,"1,114.00",0.00,0.00,0.00,0.00,,"1,687.00"
"",,,,,,,,,,1.00 H8,28.00 YR,,,,,,,,
"",,,,,,,,,,94.00 LI,,,,,,,,,
"",,,,,,,,,,35.00 MY,,,,,,,,,
"",,,,,,,,,,11.00 OI,,,,,,,,,
"",,,,,,,,,,88.00 SW,,,,,,,,,
"",,,,,,,,,,32.00 TK,,,,,,,,,
ISSUE,S TOTA,L,,,,,,"1,687.00","1,114.00",281.00,292.00,0.00,"1,114.00",,0.00,,0.00,0.00,"1,687.00"
"*** DE",BIT MEM,OS,,,,,,,,,,,,,,,,,
794,SPDR,0700065017,29NOV23,,,I,CA,642.87,642.87,,,,642.87,0.00,0.00,0.00,0.00,0.00,642.87
DEBIT,MEMOS,TOTAL,,,,,,642.87,642.87,0.00,0.00,0.00,642.87,,0.00,,0.00,0.00,642.87
CO,MBI,NED,,,,,,,,,,,,,,,,T,OTALS
ISS,UES,,,,,,,,,,,,,,,,,,
"",,,,,,,CA,"1,687.00","1,114.00",281.00,292.00,0.00,"1,114.00",,0.00,,0.00,0.00,"1,687.00"
DE,BIT MEMO,S,,,,,CA,642.87,642.87,0.00,0.00,0.00,642.87,,0.00,,0.00,0.00,642.87
GR,AND TOT,AL,,,,,CA,"2,329.87","1,756.87",281.00,292.00,0.00,"1,756.87",,0.00,,0.00,0.00,"2,329.87"
